Aalen, Bietigheim, 98167, 4655, 2023-02-15 17:31:31.765136
Aalen, Bruchsal, 143972, 7470, 2023-02-15 17:31:31.765136
Aalen, Karlsruhe, 156114, 6994, 2023-02-15 17:31:31.765136
Aalen, Lahr, 243926, 10084, 2023-02-15 17:31:31.765136
Bietigheim, Aalen, 98166, 4834, 2023-02-15 17:31:31.765136
Bietigheim, Bruchsal, 56446, 3730, 2023-02-15 17:31:31.765136
Bietigheim, Karlsruhe, 82918, 3722, 2023-02-15 17:31:31.765136
Bietigheim, Lahr, 170730, 6812, 2023-02-15 17:31:31.765136
Bruchsal, Aalen, 194906, 7731, 2023-02-15 17:31:31.765136
Bruchsal, Bietigheim, 58228, 3726, 2023-02-15 17:31:31.765136
Bruchsal, Karlsruhe, 29412, 1581, 2023-02-15 17:31:31.765136
Bruchsal, Lahr, 121568, 4871, 2023-02-15 17:31:31.765136
Karlsruhe, Aalen, 154610, 7143, 2023-02-15 17:31:31.765136
Karlsruhe, Bietigheim, 82586, 3769, 2023-02-15 17:31:31.765136
Karlsruhe, Bruchsal, 26746, 1539, 2023-02-15 17:31:31.765136
Karlsruhe, Lahr, 97243, 4109, 2023-02-15 17:31:31.765136
Lahr, Aalen, 242760, 10263, 2023-02-15 17:31:31.765136
Lahr, Bietigheim, 170736, 6889, 2023-02-15 17:31:31.765136
Lahr, Bruchsal, 120118, 4810, 2023-02-15 17:31:31.765136
Lahr, Karlsruhe, 97221, 4126, 2023-02-15 17:31:31.765136
